date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:16:11	22864/22864	---M--	200	added ('OK')	image/png	etag:%2272f1a165538d8a57ed58ee6c095f81aa-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/team/leader3.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/team/leader3.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:11	20885/20885	---M--	200	added ('OK')	image/png	etag:%2265b4c95d722b8d76cd068a85ef2d81ad-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/team/leader4.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/team/leader4.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:11	2720/2720	---M--	200	added ('OK')	image/png	etag:%22907a0023ff7d5d33a40ec220febad969-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-1.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-1.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:11	2808/2808	---M--	200	added ('OK')	image/png	etag:%2254ff4e99b332e3225bb89eb5b62c97f4-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-2.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-2.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:12	3091/3091	---M--	200	added ('OK')	image/png	etag:%220fc7e5ee52062d493ba25973ead7f87d-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-3.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-3.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:12	3164/3164	---M--	200	added ('OK')	image/png	etag:%22715e704bbe4fcb89e5ad3973c71e0285-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-4.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-4.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:13	2817/2817	---M--	200	added ('OK')	image/png	etag:%22601e9ca086737ebee45b771055384917-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-5.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-5.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:13	2838/2838	---M--	200	added ('OK')	image/png	etag:%22963c87e6f3dcbd843be13ea56ac1bc29-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-6.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-6.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:13	2975/2975	---M--	200	added ('OK')	image/png	etag:%2204b4633398fb9d01db9fc776abb18d2a-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-7.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-7.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:13	2817/2817	---M--	200	added ('OK')	image/png	etag:%22601e9ca086737ebee45b771055384917-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-8.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/company-logo/company-logo-8.png	(from https://htmldemo.hasthemes.com/furns/furns/about.html)
13:16:15	13770/13770	---M--	200	added ('OK')	image/jpeg	etag:%22a635a41a3fa3f5566c54cf558074281f-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/1.jpg	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/1.jpg	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:15	13040/13040	---M--	200	added ('OK')	image/jpeg	etag:%229d71e1c39cc161cf4d91e20f158179a1-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/2.jpg	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/2.jpg	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:16	12505/12505	---M--	200	added ('OK')	image/jpeg	etag:%22072dd6ca87fd8e4a55da70f2a9977fa1-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/3.jpg	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/3.jpg	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:16	16475/16475	---M--	200	added ('OK')	image/jpeg	etag:%2277f8a5a4f89bee26a4ecfd5f79a693b3-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/4.jpg	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/4.jpg	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:16	17237/17237	---M--	200	added ('OK')	image/jpeg	etag:%223df3c9e48a2feb0bff952c56333bae42-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/5.jpg	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/product-image/zoom-image/5.jpg	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:17	671/671	---M--	200	added ('OK')	image/png	etag:%223a6442d0321ef1e577b8a2a894e3ba9d-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/icons/policy.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/icons/policy.png	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:17	545/545	---M--	200	added ('OK')	image/png	etag:%22dd1ad3445b4d6f526e1bdc8961a9cf00-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/icons/policy-2.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/icons/policy-2.png	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:18	432/432	---M--	200	added ('OK')	image/png	etag:%22b99cd27da45488e89130185aba399868-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/icons/policy-3.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/icons/policy-3.png	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:18	8173/8173	---M--	200	added ('OK')	image/png	etag:%228c1a657e39d4f37bd7d448e626eb2648-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/review-image/1.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/review-image/1.png	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:18	8156/8156	---M--	200	added ('OK')	image/png	etag:%22358390f6a878976e7ec1d7a9e8966aac-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/review-image/2.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/review-image/2.png	(from https://htmldemo.hasthemes.com/furns/furns/single-product.html)
13:16:19	1667/1667	---M--	200	added ('OK')	image/png	etag:%224ee57149099b650f5b7333b6eb8aa7c9-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/logo/logo-white.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/logo/logo-white.png	(from https://htmldemo.hasthemes.com/furns/furns/coming-soon.html)
13:16:20	3501/3501	---M--	200	added ('OK')	image/png	etag:%2264ef3346ed226b3363057dda5c96e579-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/icons/icon-youtube-play.png	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/icons/icon-youtube-play.png	(from https://htmldemo.hasthemes.com/furns/furns/blog-grid-left-sidebar.html)
13:16:20	58339/58339	---M--	200	added ('OK')	image/jpeg	etag:%22fa9c4a6d59a7e8b35ddde4d877b995fd-ssl%22	https://htmldemo.hasthemes.com/furns/furns/assets/images/blog-image/single-blog.jpg	C:/Users/axmed/OneDrive/Desktop/Furns/Furns/htmldemo.hasthemes.com/furns/furns/assets/images/blog-image/single-blog.jpg	(from https://htmldemo.hasthemes.com/furns/furns/blog-single-left-sidebar.html)
